acq_datetime,year,month,day,department,latitude,longitude,temperature_c,humidity_pct,wind_kmh,rain_last_7d_mm,ndvi,brightness_k,frp_mw,confidence_pct,fire_risk
2022-03-06T15:08:00,2022,3,6,Petén,16.85061,-89.66175,28.31,22.46,17.13,5.58,0.372,356.74,55.69,100.0,1
2022-03-18T07:53:00,2022,3,18,Jutiapa,14.07603,-89.84707,28.9,17.68,12.4,5.13,0.467,337.5,38.65,100.0,1
2022-03-18T07:18:00,2022,3,18,Escuintla,14.38191,-91.38272,35.7,38.32,10.47,0.0,0.396,345.64,42.92,100.0,1
2022-04-17T21:16:00,2022,4,17,Huehuetenango,15.32956,-91.65293,20.49,31.14,11.64,2.43,0.537,335.93,55.36,100.0,0
2022-04-25T20:38:00,2022,4,25,Petén,16.97371,-89.75348,28.36,39.4,11.56,5.22,0.246,329.3,46.62,93.81,1
2022-04-09T15:52:00,2022,4,9,Escuintla,14.09643,-90.71723,29.53,44.61,14.0,0.0,0.559,339.81,43.88,100.0,1
2022-04-13T10:57:00,2022,4,13,Escuintla,14.08145,-90.95255,31.67,39.71,9.75,0.0,0.309,349.12,36.89,100.0,1
2022-04-14T11:32:00,2022,4,14,Chiquimula,14.93725,-89.59858,28.62,55.73,16.59,5.52,0.35,337.39,29.7,87.57,1
2022-04-10T22:29:00,2022,4,10,Izabal,15.56758,-88.23507,36.69,31.12,11.25,3.94,0.453,359.59,45.51,100.0,1
2022-04-10T11:01:00,2022,4,10,Escuintla,14.32477,-91.13788,25.8,41.32,9.92,0.45,0.598,333.16,11.55,63.35,1
2022-04-18T14:31:00,2022,4,18,Santa Rosa,14.09479,-90.16635,35.69,58.19,11.98,0.12,0.175,338.3,49.77,96.36,1
2022-04-03T11:47:00,2022,4,3,Escuintla,14.48772,-89.93586,37.59,11.19,18.66,2.36,0.454,346.56,66.9,100.0,1
2022-04-13T04:56:00,2022,4,13,Zacapa,14.87511,-89.69449,30.79,61.41,5.48,2.22,0.372,327.87,46.32,96.39,1
2022-04-10T15:04:00,2022,4,10,Quiché,14.88313,-90.76938,37.42,40.11,3.44,5.66,0.304,328.97,48.72,100.0,1
2022-04-22T04:53:00,2022,4,22,Chiquimula,14.56595,-89.92526,28.09,26.75,12.74,4.54,0.693,334.67,55.97,100.0,1
2022-04-16T14:15:00,2022,4,16,Izabal,15.71534,-89.08013,31.39,26.15,13.88,1.98,0.371,339.43,35.53,100.0,1
2022-04-05T23:24:00,2022,4,5,Izabal,15.44275,-89.00305,29.34,39.84,21.3,7.31,0.544,338.58,35.99,99.05,1
2022-04-27T14:32:00,2022,4,27,Izabal,15.36849,-88.91664,35.64,34.89,16.24,2.77,0.472,344.72,49.76,100.0,1
2022-04-02T19:33:00,2022,4,2,Chiquimula,14.74035,-89.5937,38.23,47.86,11.55,9.96,0.34,358.08,49.69,100.0,1
2022-04-16T20:10:00,2022,4,16,Chiquimula,15.01627,-89.7108,35.55,28.24,14.83,2.12,0.27,345.86,62.52,100.0,1
2022-04-06T02:19:00,2022,4,6,Petén,16.15478,-90.04204,29.07,47.78,13.01,4.38,0.727,337.09,41.24,100.0,1
2022-04-25T09:23:00,2022,4,25,Petén,17.09421,-89.49615,33.32,53.33,17.28,4.34,0.05,349.78,50.9,100.0,1
2022-04-09T04:04:00,2022,4,9,Chiquimula,15.21586,-89.56605,38.7,47.35,11.24,5.08,0.175,337.56,49.98,100.0,1
2022-04-03T17:43:00,2022,4,3,Petén,16.57532,-89.99335,33.15,41.05,16.55,0.37,0.279,345.81,24.46,88.83,1
2022-04-09T17:46:00,2022,4,9,Escuintla,14.57266,-90.97474,25.62,53.97,0.33,3.51,0.381,313.03,35.69,78.65,0
2022-04-15T18:44:00,2022,4,15,Huehuetenango,15.37622,-91.50431,32.2,36.96,15.78,0.12,0.459,349.34,64.38,100.0,1
2022-04-26T05:50:00,2022,4,26,Zacapa,14.72801,-89.44693,27.95,43.2,5.72,1.82,0.368,332.61,27.07,85.48,0
2022-04-27T14:00:00,2022,4,27,Zacapa,14.97059,-89.82919,27.25,47.8,20.16,1.89,0.479,334.67,9.24,57.45,0
2022-04-18T00:06:00,2022,4,18,Zacapa,14.94323,-89.43791,27.7,32.85,19.49,4.02,0.491,344.77,65.31,100.0,1
2022-04-21T13:41:00,2022,4,21,Jutiapa,13.87557,-90.28717,31.74,36.34,9.5,0.0,0.705,345.64,46.67,100.0,1
2022-04-20T14:10:00,2022,4,20,Petén,16.98111,-89.73577,35.21,32.27,8.55,7.85,0.484,341.98,24.35,90.57,1
2022-04-09T19:06:00,2022,4,9,Jutiapa,14.49859,-90.12226,29.34,37.59,8.54,0.0,0.374,330.42,29.6,99.78,1
2022-04-27T09:16:00,2022,4,27,Petén,16.65682,-89.80005,29.24,43.07,13.36,3.14,0.445,347.64,45.23,100.0,1
2022-04-06T00:29:00,2022,4,6,Jutiapa,14.5566,-90.47921,36.36,39.45,8.23,1.46,0.401,343.27,54.48,100.0,1
2022-04-02T06:13:00,2022,4,2,Chiquimula,14.52453,-89.6929,34.24,33.23,10.91,3.22,0.348,342.03,50.11,100.0,1
2022-04-27T18:50:00,2022,4,27,Petén,17.29936,-89.84832,28.12,26.62,9.41,0.97,0.599,337.7,39.8,100.0,0
2022-04-05T03:44:00,2022,4,5,Petén,17.01148,-89.28558,34.4,44.62,9.24,3.93,0.18,356.63,53.28,100.0,1
2022-04-06T12:13:00,2022,4,6,Escuintla,13.71327,-90.65618,28.88,34.47,7.97,0.0,0.544,333.16,21.06,63.26,1
2022-04-01T22:57:00,2022,4,1,Chiquimula,14.82183,-89.55452,29.46,56.25,15.0,1.34,0.463,338.63,47.47,100.0,1
2022-04-26T16:14:00,2022,4,26,Alta Verapaz,15.82754,-90.47444,36.48,48.06,12.66,1.41,0.458,341.49,35.25,96.29,1
2022-04-03T10:54:00,2022,4,3,Petén,16.63852,-89.81778,28.46,27.93,6.7,2.7,0.361,339.51,20.98,64.04,1
2022-04-01T01:27:00,2022,4,1,Izabal,15.52133,-89.43896,29.65,52.82,11.66,1.54,0.54,344.7,13.89,81.12,1
2022-04-22T05:23:00,2022,4,22,Izabal,15.46428,-89.01477,37.42,39.72,9.94,4.18,0.656,341.38,36.9,100.0,1
2022-04-12T11:32:00,2022,4,12,Izabal,15.61272,-88.44919,28.8,51.75,18.78,2.23,0.63,339.62,28.31,86.19,1
2022-04-10T04:21:00,2022,4,10,Quiché,14.75385,-90.92818,29.33,70.06,1.76,4.74,0.325,320.93,27.54,99.31,0
2022-04-14T17:12:00,2022,4,14,Huehuetenango,15.06199,-91.27102,36.19,59.42,20.55,2.91,0.471,345.87,55.35,100.0,1
2022-04-07T15:45:00,2022,4,7,Petén,16.7523,-90.12125,31.56,48.94,14.16,6.74,0.625,336.0,35.03,84.13,1
2022-04-23T16:49:00,2022,4,23,Alta Verapaz,15.99985,-90.37332,36.94,42.82,18.66,4.41,0.442,344.74,32.84,100.0,1
2022-04-20T22:40:00,2022,4,20,Zacapa,15.0218,-89.14613,36.37,20.93,8.07,3.86,0.473,338.99,63.24,100.0,1
2022-04-03T20:12:00,2022,4,3,Izabal,15.48477,-88.75789,42.89,73.45,6.93,2.28,0.298,338.38,29.74,96.38,1
2022-04-23T03:55:00,2022,4,23,Santa Rosa,13.78844,-90.63765,33.99,32.72,7.78,0.62,0.607,341.4,45.27,100.0,1
2022-04-12T11:48:00,2022,4,12,Alta Verapaz,15.25419,-90.30263,42.72,49.78,14.42,1.58,0.439,358.83,60.1,100.0,1
2022-04-14T13:08:00,2022,4,14,Quiché,14.99592,-90.69765,29.85,28.49,9.96,2.41,0.676,339.03,39.15,100.0,0
2022-04-02T19:23:00,2022,4,2,Santa Rosa,14.19111,-90.45348,45.05,50.28,8.69,2.66,0.281,343.54,40.96,100.0,1
2022-04-13T11:13:00,2022,4,13,Chiquimula,14.59554,-89.23569,26.89,47.52,12.93,0.16,0.399,324.19,48.39,100.0,1
2022-04-02T08:41:00,2022,4,2,Quiché,14.91815,-90.91864,23.58,44.79,10.0,0.0,0.432,336.8,25.03,77.4,1
2022-04-03T12:38:00,2022,4,3,Jutiapa,14.39827,-89.86006,27.38,45.07,15.43,0.98,0.297,328.9,29.2,79.86,1
2022-04-19T18:30:00,2022,4,19,Escuintla,13.82328,-90.43753,30.05,37.08,10.94,1.18,0.446,340.41,55.14,100.0,1
2022-04-12T04:56:00,2022,4,12,Petén,16.65368,-89.29487,24.7,58.21,9.36,4.07,0.57,327.68,38.06,91.0,0
2022-04-02T11:16:00,2022,4,2,Santa Rosa,14.10354,-90.54896,32.53,55.55,13.3,7.1,0.604,343.4,39.04,95.38,1
2022-04-22T04:12:00,2022,4,22,Chiquimula,14.88096,-89.49034,34.72,48.85,13.88,0.43,0.284,335.99,62.8,100.0,1
2022-04-10T01:18:00,2022,4,10,Quiché,14.81481,-90.97035,29.68,17.4,11.3,3.73,0.95,343.14,40.09,100.0,1
2022-04-21T00:29:00,2022,4,21,Petén,16.75023,-89.83387,28.22,44.49,10.71,3.79,0.349,339.67,34.67,83.89,1
2022-04-02T12:09:00,2022,4,2,Escuintla,14.1145,-90.19068,29.45,35.47,7.88,0.0,0.05,324.4,40.29,94.94,1
2022-04-01T19:26:00,2022,4,1,Huehuetenango,15.41223,-91.46028,33.68,35.44,6.48,1.29,0.369,333.21,48.22,100.0,1
2022-04-24T20:09:00,2022,4,24,Petén,16.97102,-89.45639,25.98,21.07,7.43,0.0,0.389,330.2,52.99,100.0,1
2022-04-23T01:13:00,2022,4,23,Chiquimula,14.96443,-89.29434,31.52,48.58,11.99,1.91,0.344,335.49,42.29,100.0,1
2022-04-27T04:42:00,2022,4,27,Alta Verapaz,15.67273,-90.3667,38.54,26.99,8.09,3.96,0.722,343.34,50.25,100.0,1
2022-04-23T14:52:00,2022,4,23,Quiché,15.28177,-90.85923,34.95,45.35,17.05,2.78,0.617,351.18,52.1,100.0,1
2022-04-24T23:08:00,2022,4,24,Santa Rosa,14.2558,-90.18868,33.91,64.16,13.37,3.1,0.344,335.49,26.25,87.94,1
2022-04-11T23:57:00,2022,4,11,Quiché,14.76773,-90.45641,31.97,42.71,14.62,0.89,0.174,339.89,52.65,100.0,1
2022-04-13T18:19:00,2022,4,13,Santa Rosa,13.95633,-90.66095,28.56,45.02,13.63,3.03,0.345,339.34,35.73,100.0,1
2022-04-06T14:31:00,2022,4,6,Alta Verapaz,15.30433,-90.19093,28.57,31.89,11.57,2.84,0.374,333.22,43.61,100.0,1
2022-04-12T11:33:00,2022,4,12,Huehuetenango,15.13099,-91.31655,30.5,63.84,9.3,0.0,0.338,329.94,61.87,100.0,1
2022-04-23T12:46:00,2022,4,23,Quiché,14.89162,-90.95098,27.26,60.26,9.77,0.99,0.207,335.18,52.15,100.0,1
2022-04-17T05:17:00,2022,4,17,Quiché,15.25654,-91.03896,34.54,44.99,6.39,5.55,0.414,336.7,39.16,100.0,1
2022-04-26T23:41:00,2022,4,26,Chiquimula,14.78113,-89.30357,28.67,35.11,10.82,6.72,0.68,330.55,53.51,100.0,0
2022-04-01T13:30:00,2022,4,1,Huehuetenango,14.93811,-91.39622,33.78,43.66,11.41,5.16,0.504,346.94,15.38,77.24,1
2022-04-08T01:48:00,2022,4,8,Santa Rosa,14.66105,-90.00469,35.27,54.08,14.65,2.32,0.402,353.76,45.63,100.0,1
2022-04-27T18:30:00,2022,4,27,Alta Verapaz,15.73445,-90.45628,32.44,40.06,11.99,0.9,0.606,332.6,52.38,100.0,1
2022-04-11T21:31:00,2022,4,11,Jutiapa,14.67854,-89.72358,32.52,33.15,12.13,0.34,0.451,336.43,45.7,100.0,1
2022-04-10T22:26:00,2022,4,10,Petén,16.73525,-90.34886,31.12,46.18,10.98,4.15,0.479,332.83,33.12,100.0,1
2022-04-08T20:31:00,2022,4,8,Chiquimula,14.58767,-89.70976,26.99,43.2,10.57,3.26,0.739,334.16,27.2,96.39,0
2022-04-08T07:51:00,2022,4,8,Huehuetenango,15.33268,-91.72675,28.87,51.52,12.65,0.0,0.516,333.01,40.64,84.77,0
2022-04-18T02:12:00,2022,4,18,Santa Rosa,13.8793,-90.34507,29.87,33.9,19.18,0.0,0.214,347.48,50.69,100.0,1
2022-04-02T06:35:00,2022,4,2,Zacapa,14.88225,-89.55682,37.39,23.06,12.57,4.02,0.414,359.5,53.59,100.0,1
2022-04-01T05:14:00,2022,4,1,Alta Verapaz,15.83608,-90.23544,38.68,39.46,9.59,7.6,0.267,344.85,51.63,100.0,1
2022-04-15T14:33:00,2022,4,15,Jutiapa,14.56737,-89.74696,37.84,67.98,15.7,2.55,0.249,343.04,64.49,100.0,1
2022-04-27T01:52:00,2022,4,27,Alta Verapaz,15.61499,-90.55376,36.55,49.42,9.06,1.31,0.372,345.03,31.62,100.0,1
2022-04-27T20:32:00,2022,4,27,Izabal,15.74803,-88.94048,29.54,42.53,14.61,0.0,0.546,336.12,29.85,84.44,1
2022-04-27T23:04:00,2022,4,27,Chiquimula,14.79744,-89.52746,38.31,21.92,13.73,3.12,0.651,357.92,70.91,100.0,1
2022-04-27T06:01:00,2022,4,27,Escuintla,14.04462,-90.79127,27.72,69.03,5.27,8.44,0.442,323.26,31.53,79.21,0
2022-04-14T12:59:00,2022,4,14,Zacapa,14.67669,-89.73012,31.57,20.58,4.97,2.67,0.548,352.16,68.58,100.0,1
2022-04-27T10:53:00,2022,4,27,Quiché,15.00697,-90.68117,38.31,37.49,16.38,5.9,0.05,356.71,36.05,100.0,1
2022-04-22T13:01:00,2022,4,22,Jutiapa,14.09292,-90.08176,35.33,22.34,11.17,2.46,0.454,351.17,44.49,100.0,1
2022-04-13T03:01:00,2022,4,13,Escuintla,14.47223,-90.59366,34.8,58.92,16.19,0.0,0.69,330.19,41.83,100.0,1
2022-04-04T06:37:00,2022,4,4,Petén,16.99267,-89.93872,29.3,48.38,18.84,7.66,0.601,334.31,56.4,100.0,1
2022-04-06T10:11:00,2022,4,6,Chiquimula,14.95521,-89.62762,37.86,26.27,10.64,0.9,0.672,343.5,30.63,100.0,1
2022-05-01T07:20:00,2022,5,1,Alta Verapaz,15.42197,-90.23234,29.22,42.34,22.35,0.44,0.556,338.46,40.65,100.0,1
2022-05-03T21:51:00,2022,5,3,Izabal,15.49106,-89.20573,36.86,50.2,16.8,8.91,0.607,341.71,41.93,100.0,1
2022-05-18T01:43:00,2022,5,18,Quiché,15.00191,-90.77279,39.15,17.44,5.73,0.0,0.731,345.19,72.87,100.0,1
2022-05-25T02:26:00,2022,5,25,Petén,16.61716,-89.66197,33.7,41.4,5.22,5.89,0.744,350.58,43.6,100.0,1
2022-05-24T00:41:00,2022,5,24,Petén,16.64488,-90.14461,37.23,74.02,15.09,2.04,0.718,349.95,57.62,100.0,1
2022-05-21T11:55:00,2022,5,21,Huehuetenango,15.31877,-91.66325,33.6,55.61,3.73,3.94,0.61,333.44,55.18,100.0,1
2022-05-01T19:17:00,2022,5,1,Huehuetenango,14.81439,-91.49927,28.99,37.58,12.43,8.71,0.472,326.74,45.26,89.49,1
2022-05-03T15:36:00,2022,5,3,Alta Verapaz,15.75548,-90.48746,26.37,60.09,12.94,0.0,0.55,333.36,62.2,100.0,1
2022-05-16T20:53:00,2022,5,16,Zacapa,15.36257,-89.43682,21.55,41.21,13.0,0.0,0.521,329.37,29.6,96.81,0
2022-05-26T13:58:00,2022,5,26,Izabal,15.81906,-88.77912,37.03,51.14,16.8,0.0,0.226,352.46,36.43,100.0,1
2022-05-18T13:10:00,2022,5,18,Jutiapa,14.22153,-90.14826,34.31,46.08,9.94,0.0,0.05,346.8,70.7,100.0,1
2022-05-19T19:29:00,2022,5,19,Izabal,15.1209,-88.73774,28.86,42.33,8.08,4.44,0.68,337.01,39.12,97.07,1
2022-05-17T06:54:00,2022,5,17,Quiché,14.5864,-90.92956,31.86,24.79,11.8,0.0,0.761,336.18,47.0,100.0,1
2022-05-13T03:37:00,2022,5,13,Escuintla,14.0225,-90.71207,30.26,58.31,6.18,0.0,0.356,328.99,21.19,80.43,0
2022-05-01T20:36:00,2022,5,1,Quiché,15.04048,-90.8304,31.24,54.58,9.53,2.37,0.391,338.94,47.64,100.0,1
2022-05-15T23:46:00,2022,5,15,Santa Rosa,14.04216,-90.36422,36.13,51.74,25.35,2.22,0.317,353.39,52.84,100.0,1
2022-05-23T04:48:00,2022,5,23,Chiquimula,14.5996,-89.40497,25.18,21.62,7.03,0.0,0.606,337.35,40.9,100.0,1
2022-05-06T18:27:00,2022,5,6,Izabal,15.33782,-89.11058,31.63,54.29,15.23,0.78,0.602,334.06,58.94,100.0,1
2022-05-24T17:42:00,2022,5,24,Petén,16.96135,-89.51584,29.88,36.92,15.63,0.82,0.462,342.74,58.24,100.0,1
2022-05-02T07:45:00,2022,5,2,Santa Rosa,14.2171,-90.26816,28.38,70.55,9.15,8.19,0.514,333.4,26.64,81.48,1
2022-05-12T09:03:00,2022,5,12,Santa Rosa,13.8393,-90.80031,32.05,44.33,16.17,0.0,0.232,346.73,29.28,92.08,1
2022-05-14T07:59:00,2022,5,14,Santa Rosa,14.40265,-90.1548,29.4,23.94,14.45,10.35,0.118,337.2,33.29,100.0,1
2022-05-12T02:15:00,2022,5,12,Zacapa,15.13976,-89.65605,32.03,47.03,15.06,0.0,0.363,340.31,31.41,100.0,1
2022-05-07T03:09:00,2022,5,7,Alta Verapaz,15.14744,-90.38371,22.82,41.17,13.76,6.52,0.364,335.39,44.69,100.0,1
2022-05-21T02:48:00,2022,5,21,Escuintla,14.14578,-90.86427,32.05,32.69,9.24,0.24,0.494,347.81,40.21,100.0,1
2022-05-20T01:09:00,2022,5,20,Izabal,15.46736,-88.89151,24.96,34.76,18.14,0.0,0.348,345.22,59.08,100.0,1
2022-05-24T17:54:00,2022,5,24,Santa Rosa,13.77935,-90.3663,36.47,53.38,9.72,5.82,0.566,336.36,32.44,86.33,0
2022-05-14T15:27:00,2022,5,14,Chiquimula,15.30052,-89.80054,24.88,27.17,11.02,0.0,0.587,331.21,22.75,72.12,1
2022-05-14T02:42:00,2022,5,14,Quiché,14.61386,-91.04333,34.45,40.99,14.41,5.72,0.3,353.09,37.94,100.0,1
2022-05-19T10:43:00,2022,5,19,Petén,16.60895,-89.90398,32.58,46.37,4.93,6.66,0.395,334.98,51.64,100.0,1
2022-05-01T06:42:00,2022,5,1,Jutiapa,14.58854,-90.04733,30.12,35.13,10.33,2.39,0.345,332.61,38.05,86.9,1
2022-05-19T10:28:00,2022,5,19,Izabal,15.90087,-89.33507,31.65,30.56,11.56,4.58,0.464,333.33,38.27,92.0,1
2022-05-15T06:31:00,2022,5,15,Santa Rosa,14.47278,-90.05692,39.09,33.65,7.75,4.55,0.436,337.23,52.63,100.0,1
2022-05-12T14:56:00,2022,5,12,Escuintla,14.31592,-90.68355,39.35,49.56,11.52,0.0,0.349,340.97,58.44,100.0,1
2022-05-03T20:49:00,2022,5,3,Quiché,14.69061,-91.26706,30.66,55.76,13.4,3.04,0.537,337.94,37.28,99.49,0
2022-05-16T12:12:00,2022,5,16,Santa Rosa,14.42024,-90.28982,38.58,52.84,13.74,6.19,0.46,329.46,59.15,100.0,1
2022-05-16T22:22:00,2022,5,16,Alta Verapaz,15.7512,-90.63161,23.78,35.76,15.83,1.11,0.581,337.3,47.56,100.0,1
2022-05-18T08:52:00,2022,5,18,Jutiapa,14.09973,-89.37409,29.14,51.21,17.03,0.0,0.21,324.69,52.74,100.0,1
2022-05-03T20:25:00,2022,5,3,Petén,17.0324,-89.77606,35.38,48.77,8.39,3.35,0.496,345.19,63.89,100.0,1
2022-05-21T12:18:00,2022,5,21,Jutiapa,14.26316,-89.98677,36.2,34.49,12.2,5.3,0.751,339.16,47.7,100.0,1
2022-05-19T13:12:00,2022,5,19,Zacapa,14.92227,-89.46609,35.03,32.37,15.56,8.36,0.838,344.51,41.37,100.0,1
2022-05-16T13:15:00,2022,5,16,Chiquimula,14.58884,-89.16897,33.88,55.44,11.81,8.53,0.476,336.53,29.02,77.29,1
2022-05-25T17:12:00,2022,5,25,Escuintla,13.94853,-90.99043,36.99,19.1,6.79,0.0,0.058,338.61,65.78,100.0,1
2022-05-12T14:08:00,2022,5,12,Escuintla,14.34123,-91.19606,35.0,35.05,9.28,3.89,0.278,340.62,71.92,100.0,1
2022-05-22T06:17:00,2022,5,22,Izabal,15.30854,-88.90847,26.88,49.92,12.4,5.67,0.593,331.39,48.14,100.0,1
2022-05-09T07:59:00,2022,5,9,Zacapa,14.1725,-89.41118,29.78,53.66,5.4,0.0,0.646,341.54,57.43,100.0,1
2022-05-06T21:24:00,2022,5,6,Petén,17.0551,-89.51824,31.12,26.23,15.05,4.38,0.463,343.68,39.69,100.0,1
2022-05-06T13:51:00,2022,5,6,Escuintla,14.04463,-91.07385,33.74,50.44,14.08,0.8,0.429,342.84,54.32,100.0,1
2022-05-12T11:07:00,2022,5,12,Zacapa,14.80653,-89.47349,32.16,20.51,13.08,0.0,0.212,344.0,54.66,100.0,1
2022-05-09T18:37:00,2022,5,9,Alta Verapaz,15.58004,-90.16855,30.29,25.63,16.99,7.19,0.483,342.08,46.23,97.45,1
2022-05-05T19:07:00,2022,5,5,Petén,17.00366,-90.05415,31.47,37.23,14.65,7.35,0.458,341.94,54.14,100.0,1
2022-05-03T21:46:00,2022,5,3,Santa Rosa,14.09275,-90.63077,30.21,40.07,6.11,2.87,0.361,334.72,32.3,87.51,1
2022-05-17T06:40:00,2022,5,17,Santa Rosa,14.13427,-89.97234,35.32,41.59,12.75,7.12,0.193,344.83,49.2,100.0,1
2022-05-12T01:10:00,2022,5,12,Zacapa,15.02887,-89.53793,32.02,36.19,10.38,3.01,0.54,339.0,39.7,100.0,1
2022-05-20T02:10:00,2022,5,20,Petén,16.58272,-89.50659,34.34,45.53,19.21,0.11,0.233,341.49,23.45,97.37,1
2022-05-11T13:23:00,2022,5,11,Quiché,14.70616,-90.82672,37.85,27.69,13.05,0.65,0.632,347.14,46.92,100.0,1
2022-05-21T23:55:00,2022,5,21,Petén,17.17625,-89.71471,36.65,40.51,16.42,1.75,0.551,340.81,42.89,100.0,1
2022-05-08T21:23:00,2022,5,8,Alta Verapaz,15.54532,-89.99859,28.16,21.26,14.21,4.8,0.532,337.87,55.28,100.0,1
2022-05-08T16:20:00,2022,5,8,Jutiapa,14.33536,-89.70032,36.11,30.99,5.96,1.0,0.867,338.63,67.26,100.0,1
2022-05-08T18:34:00,2022,5,8,Zacapa,15.07225,-89.79472,29.85,31.87,4.26,0.28,0.528,339.63,30.26,100.0,1
2022-05-02T00:11:00,2022,5,2,Escuintla,14.21354,-91.13747,27.14,37.56,15.1,0.0,0.593,335.63,29.65,95.92,1
2022-05-19T21:41:00,2022,5,19,Santa Rosa,14.0117,-90.27501,38.13,43.5,8.52,2.21,0.599,347.79,64.88,100.0,1
2022-05-12T01:17:00,2022,5,12,Zacapa,14.64053,-89.79526,36.04,34.55,9.41,3.34,0.768,340.3,65.56,100.0,1
2022-05-27T16:45:00,2022,5,27,Escuintla,13.61784,-91.05751,32.69,46.74,3.37,5.27,0.475,335.01,32.59,78.26,1
2022-05-26T14:27:00,2022,5,26,Chiquimula,14.9529,-89.96138,27.26,41.65,14.35,4.47,0.279,339.14,34.92,100.0,1
2022-05-14T12:09:00,2022,5,14,Izabal,15.41764,-89.00879,28.34,27.76,17.16,9.87,0.308,347.23,56.39,100.0,1
2022-05-11T14:11:00,2022,5,11,Escuintla,14.46789,-91.1886,24.7,31.43,12.32,1.35,0.527,344.95,39.26,100.0,1
2022-05-17T05:33:00,2022,5,17,Quiché,15.0799,-91.12673,37.68,44.21,16.71,0.0,0.469,350.44,37.86,100.0,1
2022-05-17T16:59:00,2022,5,17,Petén,17.02766,-90.5828,31.36,59.71,14.18,7.31,0.247,334.45,37.72,100.0,1
2022-05-07T04:44:00,2022,5,7,Escuintla,13.96456,-90.55975,31.14,42.58,17.12,0.0,0.07,342.06,46.37,100.0,1
2022-05-04T04:45:00,2022,5,4,Santa Rosa,14.18162,-90.21666,33.42,28.56,12.5,3.28,0.238,346.67,44.74,100.0,1
2022-05-24T16:40:00,2022,5,24,Quiché,15.07827,-90.88347,31.79,25.14,8.65,3.98,0.681,326.22,39.43,98.98,1
2022-05-26T03:10:00,2022,5,26,Jutiapa,14.53822,-90.1822,32.31,31.65,25.91,9.18,0.3,356.9,64.49,100.0,1
2022-05-26T11:49:00,2022,5,26,Huehuetenango,15.19488,-91.60642,30.86,63.98,7.26,0.0,0.238,338.19,30.03,93.11,1
2022-05-11T20:49:00,2022,5,11,Jutiapa,14.00437,-90.34616,31.48,41.57,5.75,5.76,0.202,322.27,18.84,79.31,0
2022-05-11T07:40:00,2022,5,11,Alta Verapaz,15.47394,-90.73519,32.81,39.57,9.23,0.0,0.358,342.48,45.43,100.0,1
2022-05-22T17:54:00,2022,5,22,Alta Verapaz,15.29806,-90.23368,22.79,42.1,12.51,2.6,0.295,331.46,22.92,95.49,0
2022-05-08T11:34:00,2022,5,8,Chiquimula,14.52538,-89.29721,20.44,48.9,13.41,1.28,0.646,321.89,45.08,100.0,0
2022-05-04T12:42:00,2022,5,4,Jutiapa,14.77256,-89.64653,39.13,30.45,16.8,3.2,0.491,338.6,62.21,100.0,1
2022-05-20T19:50:00,2022,5,20,Chiquimula,14.7477,-89.6742,24.93,30.18,10.82,2.18,0.805,330.96,36.29,88.04,1
2022-05-15T11:25:00,2022,5,15,Santa Rosa,13.86086,-90.54557,32.0,39.97,10.52,4.31,0.467,333.29,44.59,100.0,1
2022-05-03T02:34:00,2022,5,3,Santa Rosa,14.10663,-90.42071,40.01,40.23,17.96,1.67,0.644,350.68,58.89,100.0,1
2022-05-21T11:18:00,2022,5,21,Zacapa,14.64104,-89.3007,40.46,29.13,16.83,6.72,0.437,352.94,61.48,100.0,1
2022-05-26T16:36:00,2022,5,26,Alta Verapaz,15.27793,-90.22205,35.27,45.91,7.69,2.17,0.456,329.41,49.97,100.0,1
2022-05-14T06:04:00,2022,5,14,Alta Verapaz,16.00287,-90.63491,30.84,44.28,10.07,0.0,0.479,336.09,53.0,100.0,1
2022-05-25T17:12:00,2022,5,25,Petén,16.51895,-89.75379,27.88,20.21,11.69,5.43,0.438,340.65,47.84,100.0,1
2022-05-27T20:04:00,2022,5,27,Escuintla,14.31448,-90.36101,35.42,62.5,12.05,1.88,0.649,350.81,71.07,100.0,1
2022-05-03T17:05:00,2022,5,3,Izabal,15.63607,-88.91853,34.11,30.63,12.97,3.23,0.585,346.24,49.94,100.0,1
2022-05-17T18:35:00,2022,5,17,Petén,16.96324,-89.54398,24.97,32.67,13.38,0.0,0.265,331.04,43.9,97.19,1
2022-05-14T03:05:00,2022,5,14,Huehuetenango,15.46498,-91.38218,35.29,49.85,6.81,3.49,0.423,344.64,31.89,100.0,1
2022-05-19T19:02:00,2022,5,19,Huehuetenango,15.49075,-91.12141,41.75,21.2,15.48,4.12,0.36,360.75,85.43,100.0,1
2022-05-18T08:57:00,2022,5,18,Zacapa,15.28854,-89.32175,30.66,63.91,8.39,0.0,0.506,332.16,34.7,92.97,1
2022-05-27T04:21:00,2022,5,27,Jutiapa,14.64384,-89.73806,34.84,46.29,13.61,6.83,0.793,337.05,48.76,100.0,1
2022-05-09T17:36:00,2022,5,9,Escuintla,14.17897,-91.12271,33.23,34.92,14.66,5.35,0.46,337.72,38.89,100.0,1
2022-05-04T08:28:00,2022,5,4,Escuintla,14.29359,-91.08713,33.01,58.66,7.44,1.87,0.453,340.67,45.46,100.0,1
2022-05-15T19:15:00,2022,5,15,Quiché,14.9316,-91.31911,34.84,32.23,13.54,4.26,0.358,354.33,49.91,100.0,1
2022-05-09T18:20:00,2022,5,9,Santa Rosa,14.17173,-90.14169,38.01,44.25,11.57,0.0,0.872,333.46,79.21,100.0,1
